code_name|code_api_url|code_html_url|repo_name|repo_owner|repo_starcount|repo_forkcount|repo_description|repo_api_url|repo_html_url|repo_stargazers|repo_subscribers|repo_forks|repo_main_language
builtin-memfns.c|https://api.github.com/repositories/251524677/contents/clang/test/CodeGen/builtin-memfns.c?ref=1cc9d949a1233e8b17b3b345ccb67ca7296c1a6c|https://github.com/sailfishos-mirror/llvm-project/blob/1cc9d949a1233e8b17b3b345ccb67ca7296c1a6c/clang/test/CodeGen/builtin-memfns.c|llvm-project|sailfishos-mirror|0|0|https://github.com/llvm/llvm-project.git|https://api.github.com/repos/sailfishos-mirror/llvm-project|https://github.com/sailfishos-mirror/llvm-project|https://api.github.com/repos/sailfishos-mirror/llvm-project/stargazers|https://api.github.com/repos/sailfishos-mirror/llvm-project/subscribers|https://api.github.com/repos/sailfishos-mirror/llvm-project/forks|https://api.github.com/repos/sailfishos-mirror/llvm-project/languages
fst.c|https://api.github.com/repositories/55622630/contents/resources/wiiflow_game_booter/source/fst.c?ref=dfdb83ad817aa7371be99064ab7156c3c71e94a1|https://github.com/JuAanvdPoll/wiiflow/blob/dfdb83ad817aa7371be99064ab7156c3c71e94a1/resources/wiiflow_game_booter/source/fst.c|wiiflow|JuAanvdPoll|0|0|Automatically exported from code.google.com/p/wiiflow|https://api.github.com/repos/JuAanvdPoll/wiiflow|https://github.com/JuAanvdPoll/wiiflow|https://api.github.com/repos/JuAanvdPoll/wiiflow/stargazers|https://api.github.com/repos/JuAanvdPoll/wiiflow/subscribers|https://api.github.com/repos/JuAanvdPoll/wiiflow/forks|https://api.github.com/repos/JuAanvdPoll/wiiflow/languages
memcpy-chk.c|https://api.github.com/repositories/323861604/contents/gcc/gcc/testsuite/gcc.c-torture/execute/builtins/memcpy-chk.c?ref=fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9|https://github.com/CoreELEC-Backup/gpl-sources/blob/fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9/gcc/gcc/testsuite/gcc.c-torture/execute/builtins/memcpy-chk.c|gpl-sources|CoreELEC-Backup|0|1||https://api.github.com/repos/CoreELEC-Backup/gpl-sources|https://github.com/CoreELEC-Backup/gpl-sources|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/stargazers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/subscribers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/forks|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/languages
memcpy-chk.c|https://api.github.com/repositories/91833977/contents/gcc/testsuite/gcc.c-torture/execute/builtins/memcpy-chk.c?ref=d8178f6c7193a3b00bc4d13b806dbb28b53da181|https://github.com/nasty007/linaro_gcc-4_9-branch/blob/d8178f6c7193a3b00bc4d13b806dbb28b53da181/gcc/testsuite/gcc.c-torture/execute/builtins/memcpy-chk.c|linaro_gcc-4_9-branch|nasty007|0|0||https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch|https://github.com/nasty007/linaro_gcc-4_9-branch|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/stargazers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/subscribers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/forks|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/languages
memcpy.c|https://api.github.com/repositories/323861604/contents/glibc/sysdeps/aarch64/multiarch/memcpy.c?ref=fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9|https://github.com/CoreELEC-Backup/gpl-sources/blob/fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9/glibc/sysdeps/aarch64/multiarch/memcpy.c|gpl-sources|CoreELEC-Backup|0|1||https://api.github.com/repos/CoreELEC-Backup/gpl-sources|https://github.com/CoreELEC-Backup/gpl-sources|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/stargazers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/subscribers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/forks|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/languages
format.c|https://api.github.com/repositories/93380354/contents/cocos2d/cocos/audio/android/audio_utils/format.c?ref=09d5249766686694ee9e4d89a21968a84d305bd2|https://github.com/goyalzz/Cocos2DBasicSetupForAndroidStudio/blob/09d5249766686694ee9e4d89a21968a84d305bd2/cocos2d/cocos/audio/android/audio_utils/format.c|Cocos2DBasicSetupForAndroidStudio|goyalzz|0|0||https://api.github.com/repos/goyalzz/Cocos2DBasicSetupForAndroidStudio|https://github.com/goyalzz/Cocos2DBasicSetupForAndroidStudio|https://api.github.com/repos/goyalzz/Cocos2DBasicSetupForAndroidStudio/stargazers|https://api.github.com/repos/goyalzz/Cocos2DBasicSetupForAndroidStudio/subscribers|https://api.github.com/repos/goyalzz/Cocos2DBasicSetupForAndroidStudio/forks|https://api.github.com/repos/goyalzz/Cocos2DBasicSetupForAndroidStudio/languages
mem-memcpy.c|https://api.github.com/repositories/6177245/contents/tools/perf/bench/mem-memcpy.c?ref=4763f0ebae4065ee877f6372f089b853e4ca7c41|https://github.com/ktoonsez/SiyahD/blob/4763f0ebae4065ee877f6372f089b853e4ca7c41/tools/perf/bench/mem-memcpy.c|SiyahD|ktoonsez|1|1|SiyahD|https://api.github.com/repos/ktoonsez/SiyahD|https://github.com/ktoonsez/SiyahD|https://api.github.com/repos/ktoonsez/SiyahD/stargazers|https://api.github.com/repos/ktoonsez/SiyahD/subscribers|https://api.github.com/repos/ktoonsez/SiyahD/forks|https://api.github.com/repos/ktoonsez/SiyahD/languages
slt_fp2_memcpyL1.c|https://api.github.com/repositories/51146020/contents/drivers/cpu_stress/slt_fp2_memcpyL1.c?ref=f243bde7944ebaeec8cceb1dcb0287d5eea5b614|https://github.com/mparus/android_kernel_huawei_msm8916_g760/blob/f243bde7944ebaeec8cceb1dcb0287d5eea5b614/drivers/cpu_stress/slt_fp2_memcpyL1.c|android_kernel_huawei_msm8916_g760|mparus|0|1||https://api.github.com/repos/mparus/android_kernel_huawei_msm8916_g760|https://github.com/mparus/android_kernel_huawei_msm8916_g760|https://api.github.com/repos/mparus/android_kernel_huawei_msm8916_g760/stargazers|https://api.github.com/repos/mparus/android_kernel_huawei_msm8916_g760/subscribers|https://api.github.com/repos/mparus/android_kernel_huawei_msm8916_g760/forks|https://api.github.com/repos/mparus/android_kernel_huawei_msm8916_g760/languages
slt_fp3_memcpyL2.c|https://api.github.com/repositories/51146020/contents/drivers/cpu_stress/slt_fp3_memcpyL2.c?ref=f243bde7944ebaeec8cceb1dcb0287d5eea5b614|https://github.com/mparus/android_kernel_huawei_msm8916_g760/blob/f243bde7944ebaeec8cceb1dcb0287d5eea5b614/drivers/cpu_stress/slt_fp3_memcpyL2.c|android_kernel_huawei_msm8916_g760|mparus|0|1||https://api.github.com/repos/mparus/android_kernel_huawei_msm8916_g760|https://github.com/mparus/android_kernel_huawei_msm8916_g760|https://api.github.com/repos/mparus/android_kernel_huawei_msm8916_g760/stargazers|https://api.github.com/repos/mparus/android_kernel_huawei_msm8916_g760/subscribers|https://api.github.com/repos/mparus/android_kernel_huawei_msm8916_g760/forks|https://api.github.com/repos/mparus/android_kernel_huawei_msm8916_g760/languages
memcpy-1.c|https://api.github.com/repositories/91833977/contents/gcc/testsuite/gcc.c-torture/execute/memcpy-1.c?ref=d8178f6c7193a3b00bc4d13b806dbb28b53da181|https://github.com/nasty007/linaro_gcc-4_9-branch/blob/d8178f6c7193a3b00bc4d13b806dbb28b53da181/gcc/testsuite/gcc.c-torture/execute/memcpy-1.c|linaro_gcc-4_9-branch|nasty007|0|0||https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch|https://github.com/nasty007/linaro_gcc-4_9-branch|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/stargazers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/subscribers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/forks|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/languages
memcpy-1.c|https://api.github.com/repositories/323861604/contents/gcc/gcc/testsuite/gcc.c-torture/execute/memcpy-1.c?ref=fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9|https://github.com/CoreELEC-Backup/gpl-sources/blob/fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9/gcc/gcc/testsuite/gcc.c-torture/execute/memcpy-1.c|gpl-sources|CoreELEC-Backup|0|1||https://api.github.com/repos/CoreELEC-Backup/gpl-sources|https://github.com/CoreELEC-Backup/gpl-sources|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/stargazers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/subscribers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/forks|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/languages
mem-memcpy.c|https://api.github.com/repositories/118633889/contents/tools/perf/bench/mem-memcpy.c?ref=acab3402f8cd3eced4f5c5008bafa453c3778bc0|https://github.com/evopen/DHH-OP3T/blob/acab3402f8cd3eced4f5c5008bafa453c3778bc0/tools/perf/bench/mem-memcpy.c|DHH-OP3T|evopen|0|0||https://api.github.com/repos/evopen/DHH-OP3T|https://github.com/evopen/DHH-OP3T|https://api.github.com/repos/evopen/DHH-OP3T/stargazers|https://api.github.com/repos/evopen/DHH-OP3T/subscribers|https://api.github.com/repos/evopen/DHH-OP3T/forks|https://api.github.com/repos/evopen/DHH-OP3T/languages
mem-memcpy.c|https://api.github.com/repositories/117320405/contents/tools/perf/bench/mem-memcpy.c?ref=50f0abfca7cb1ea5082c04b3e86f6b54956df9d3|https://github.com/ashutoshbsathe/android_kernel_motorola_msm8610/blob/50f0abfca7cb1ea5082c04b3e86f6b54956df9d3/tools/perf/bench/mem-memcpy.c|android_kernel_motorola_msm8610|ashutoshbsathe|0|0||https://api.github.com/repos/ashutoshbsathe/android_kernel_motorola_msm8610|https://github.com/ashutoshbsathe/android_kernel_motorola_msm8610|https://api.github.com/repos/ashutoshbsathe/android_kernel_motorola_msm8610/stargazers|https://api.github.com/repos/ashutoshbsathe/android_kernel_motorola_msm8610/subscribers|https://api.github.com/repos/ashutoshbsathe/android_kernel_motorola_msm8610/forks|https://api.github.com/repos/ashutoshbsathe/android_kernel_motorola_msm8610/languages
mem-memcpy.c|https://api.github.com/repositories/108726857/contents/tools/perf/bench/mem-memcpy.c?ref=070c9f409c7531e66df385e4c6c26edf4b4c1fab|https://github.com/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0/blob/070c9f409c7531e66df385e4c6c26edf4b4c1fab/tools/perf/bench/mem-memcpy.c|android_kernel_archos_msm8909-8.0|ARCHOS-45c-Helium|0|0||https://api.github.com/repos/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0|https://github.com/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0|https://api.github.com/repos/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0/stargazers|https://api.github.com/repos/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0/subscribers|https://api.github.com/repos/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0/forks|https://api.github.com/repos/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0/languages
mem-memcpy.c|https://api.github.com/repositories/47899762/contents/tools/perf/bench/mem-memcpy.c?ref=091e2f9dbf9921c91a8ac2757e09b7041457ee90|https://github.com/djvoleur/test_test/blob/091e2f9dbf9921c91a8ac2757e09b7041457ee90/tools/perf/bench/mem-memcpy.c|test_test|djvoleur|0|0||https://api.github.com/repos/djvoleur/test_test|https://github.com/djvoleur/test_test|https://api.github.com/repos/djvoleur/test_test/stargazers|https://api.github.com/repos/djvoleur/test_test/subscribers|https://api.github.com/repos/djvoleur/test_test/forks|https://api.github.com/repos/djvoleur/test_test/languages
mem-memcpy.c|https://api.github.com/repositories/46600997/contents/tools/perf/bench/mem-memcpy.c?ref=e0cb5695d89908d56f252575216a22f8685bf33d|https://github.com/osmc/vero2-recovery/blob/e0cb5695d89908d56f252575216a22f8685bf33d/tools/perf/bench/mem-memcpy.c|vero2-recovery|osmc|0|1||https://api.github.com/repos/osmc/vero2-recovery|https://github.com/osmc/vero2-recovery|https://api.github.com/repos/osmc/vero2-recovery/stargazers|https://api.github.com/repos/osmc/vero2-recovery/subscribers|https://api.github.com/repos/osmc/vero2-recovery/forks|https://api.github.com/repos/osmc/vero2-recovery/languages
mem-memcpy.c|https://api.github.com/repositories/21784361/contents/tools/perf/bench/mem-memcpy.c?ref=9b9c9064dca6850d192a64dd24ae3c54f948f7bb|https://github.com/tegansmum/N9005_Kernel/blob/9b9c9064dca6850d192a64dd24ae3c54f948f7bb/tools/perf/bench/mem-memcpy.c|N9005_Kernel|tegansmum|1|1|Smasung Galaxy Note 3 SM-N9005 HLTE Kernel|https://api.github.com/repos/tegansmum/N9005_Kernel|https://github.com/tegansmum/N9005_Kernel|https://api.github.com/repos/tegansmum/N9005_Kernel/stargazers|https://api.github.com/repos/tegansmum/N9005_Kernel/subscribers|https://api.github.com/repos/tegansmum/N9005_Kernel/forks|https://api.github.com/repos/tegansmum/N9005_Kernel/languages
memcpy_test.c|https://api.github.com/repositories/70575832/contents/qemu/roms/ipxe/src/tests/memcpy_test.c?ref=0b5f447668003dc388a3edc4632518bfda5d0b86|https://github.com/CySecLab-KAIST/systemsgx/blob/0b5f447668003dc388a3edc4632518bfda5d0b86/qemu/roms/ipxe/src/tests/memcpy_test.c|systemsgx|CySecLab-KAIST|5|2|S-OpenSGX's System SGX Emulator|https://api.github.com/repos/CySecLab-KAIST/systemsgx|https://github.com/CySecLab-KAIST/systemsgx|https://api.github.com/repos/CySecLab-KAIST/systemsgx/stargazers|https://api.github.com/repos/CySecLab-KAIST/systemsgx/subscribers|https://api.github.com/repos/CySecLab-KAIST/systemsgx/forks|https://api.github.com/repos/CySecLab-KAIST/systemsgx/languages
memcpy-2.c|https://api.github.com/repositories/323861604/contents/gcc/gcc/testsuite/gcc.target/s390/memcpy-2.c?ref=fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9|https://github.com/CoreELEC-Backup/gpl-sources/blob/fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9/gcc/gcc/testsuite/gcc.target/s390/memcpy-2.c|gpl-sources|CoreELEC-Backup|0|1||https://api.github.com/repos/CoreELEC-Backup/gpl-sources|https://github.com/CoreELEC-Backup/gpl-sources|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/stargazers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/subscribers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/forks|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/languages
memcpy-2.c|https://api.github.com/repositories/91833977/contents/gcc/testsuite/gcc.target/s390/memcpy-2.c?ref=d8178f6c7193a3b00bc4d13b806dbb28b53da181|https://github.com/nasty007/linaro_gcc-4_9-branch/blob/d8178f6c7193a3b00bc4d13b806dbb28b53da181/gcc/testsuite/gcc.target/s390/memcpy-2.c|linaro_gcc-4_9-branch|nasty007|0|0||https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch|https://github.com/nasty007/linaro_gcc-4_9-branch|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/stargazers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/subscribers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/forks|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/languages
Wclass-memaccess.C|https://api.github.com/repositories/323861604/contents/gcc/gcc/testsuite/g%2B%2B.dg/Wclass-memaccess.C?ref=fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9|https://github.com/CoreELEC-Backup/gpl-sources/blob/fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9/gcc/gcc/testsuite/g%2B%2B.dg/Wclass-memaccess.C|gpl-sources|CoreELEC-Backup|0|1||https://api.github.com/repos/CoreELEC-Backup/gpl-sources|https://github.com/CoreELEC-Backup/gpl-sources|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/stargazers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/subscribers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/forks|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/languages
int-util.h|https://api.github.com/repositories/325484675/contents/contrib/epee/include/int-util.h?ref=016ff97bce1af1fa00860dcfa48733a58950352e|https://github.com/judecoin-project/judecoin/blob/016ff97bce1af1fa00860dcfa48733a58950352e/contrib/epee/include/int-util.h|judecoin|judecoin-project|0|0|Judecoin: the secure, private, untraceable cryptocurrency|https://api.github.com/repos/judecoin-project/judecoin|https://github.com/judecoin-project/judecoin|https://api.github.com/repos/judecoin-project/judecoin/stargazers|https://api.github.com/repos/judecoin-project/judecoin/subscribers|https://api.github.com/repos/judecoin-project/judecoin/forks|https://api.github.com/repos/judecoin-project/judecoin/languages
bstring.c|https://api.github.com/repositories/166796431/contents/source/external/bsd/llvm/dist/clang/test/Analysis/bstring.c?ref=e851c8cd4b8fe9f576779b5f243d185fa7e2e83f|https://github.com/pranay185417/minix/blob/e851c8cd4b8fe9f576779b5f243d185fa7e2e83f/source/external/bsd/llvm/dist/clang/test/Analysis/bstring.c|minix|pranay185417|0|0||https://api.github.com/repos/pranay185417/minix|https://github.com/pranay185417/minix|https://api.github.com/repos/pranay185417/minix/stargazers|https://api.github.com/repos/pranay185417/minix/subscribers|https://api.github.com/repos/pranay185417/minix/forks|https://api.github.com/repos/pranay185417/minix/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/118275428/contents/kernel/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=0e36b1cb53b5ca8dca061f9efeec6724a7206cf1|https://github.com/yogurtkun/SysCall/blob/0e36b1cb53b5ca8dca061f9efeec6724a7206cf1/kernel/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|SysCall|yogurtkun|0|0||https://api.github.com/repos/yogurtkun/SysCall|https://github.com/yogurtkun/SysCall|https://api.github.com/repos/yogurtkun/SysCall/stargazers|https://api.github.com/repos/yogurtkun/SysCall/subscribers|https://api.github.com/repos/yogurtkun/SysCall/forks|https://api.github.com/repos/yogurtkun/SysCall/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/98031819/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=8415dad2481591e03721861c4df19260859d0bc7|https://github.com/RieTech/laos/blob/8415dad2481591e03721861c4df19260859d0bc7/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|laos|RieTech|0|0||https://api.github.com/repos/RieTech/laos|https://github.com/RieTech/laos|https://api.github.com/repos/RieTech/laos/stargazers|https://api.github.com/repos/RieTech/laos/subscribers|https://api.github.com/repos/RieTech/laos/forks|https://api.github.com/repos/RieTech/laos/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/80940562/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=35ea67a5ba7499ed86072928d10e0ef6691acb86|https://github.com/VertexOS-Devices/android_kernel_google/blob/35ea67a5ba7499ed86072928d10e0ef6691acb86/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|android_kernel_google|VertexOS-Devices|0|0|Forked from AOSP|https://api.github.com/repos/VertexOS-Devices/android_kernel_google|https://github.com/VertexOS-Devices/android_kernel_google|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/stargazers|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/subscribers|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/forks|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/67382960/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=fda1cae151b9df9e037d08352ec1678b127ef5d4|https://github.com/scrappy610/N920TUVU3DPG1_Kernel/blob/fda1cae151b9df9e037d08352ec1678b127ef5d4/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|N920TUVU3DPG1_Kernel|scrappy610|0|0|Stock kernel testing|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel|https://github.com/scrappy610/N920TUVU3DPG1_Kernel|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/stargazers|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/subscribers|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/forks|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/28875072/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=5fbb6e61cdd93939503979d597170edb86521fe5|https://github.com/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki/blob/5fbb6e61cdd93939503979d597170edb86521fe5/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|Android_Alexa_Kernel_Nicki|SatrioDwiPrabowo|0|0|Kernel for Xperia M & Xperia M Dual 15.4.A.1.9 / 1.5|https://api.github.com/repos/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki|https://github.com/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki|https://api.github.com/repos/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki/stargazers|https://api.github.com/repos/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki/subscribers|https://api.github.com/repos/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki/forks|https://api.github.com/repos/SatrioDwiPrabowo/Android_Alexa_Kernel_Nicki/languages
